Species;Date;Year;Quarter;Month;Index;Appr. ;Seq. no.;Haul;Validity (haul);Station name;Subsample;Processing;Grade;Sex;Subdivision;Rect.;ICES;Lat.;Lon.;Depth;Duration;Dist.;Doorspread;Opening;Headropedepth;Swept area (km²)/h;Kg/hour;Tot No./hour;Lengthcl;Mean weight;No./hour
Plaice;2015-03-01;2015;1;3;OXBH.2015.34;No;10065;34;V;12 E LJUGARN;0;0;9;;28;4364;43G9;5719.71;1905;67.3;30;1.52;87.1;5.4;;0.49;0.732;10;180;;2
Plaice;2015-03-01;2015;1;3;OXBH.2015.34;No;10065;34;V;12 E LJUGARN;0;0;9;;28;4364;43G9;5719.71;1905;67.3;30;1.52;87.1;5.4;;0.49;0.732;10;190;;2
Plaice;2015-03-01;2015;1;3;OXBH.2015.34;No;10065;34;V;12 E LJUGARN;0;0;9;;28;4364;43G9;5719.71;1905;67.3;30;1.52;87.1;5.4;;0.49;0.732;10;200;;4
Plaice;2015-03-01;2015;1;3;OXBH.2015.37;No;10066;37;N;8 SE ÖSTERGARN NORD;;;;;28;4364;43G9;5723;1912;85;30;1.5;;;;;;;;;
Plaice;2015-03-01;2015;1;3;OXBH.2015.39;No;10067;39;N;13 E LJUGARN;;;;;28;4364;43G9;5717;1906;82.5;30;1.5;;;;;;;;;
Plaice;2015-03-01;2015;1;3;OXBH.2015.41;No;10068;41;N;12 E NÄR;;;;;28;4364;43G9;5712;1903;83;30;1.5;;;;;;;;;
Plaice;2015-03-02;2015;1;3;OXBH.2015.42;No;10070;42;V;3,8 SE GRAUTEN NORD;;;;;28;4464;44G9;5743.21;1910.64;42;30;1.48;;;;;;;;;
Plaice;2015-03-02;2015;1;3;OXBH.2015.44;No;10069;44;V;5 SE FÅRÖ;;;;;28;4464;44G9;5752.41;1925.17;48;30;1.51;;;;;;;;;
Plaice;2015-03-02;2015;1;3;OXBH.2015.47;No;10071;47;N;8 SE FÅRÖ;;;;;28;4464;44G9;5750;1931.8;81;30;1.5;;;;;;;;;
Plaice;2015-03-02;2015;1;3;OXBH.2015.48;No;10072;48;V;6,5 SE FÅRÖ;;;;;28;4464;44G9;5751.49;1928.54;69;30;1.49;;;;;;;;;
Plaice;2015-03-02;2015;1;3;OXBH.2015.51;No;10073;51;N;E SALVOREV;;;;;28;4564;45G9;5802.85;1928.1;88.5;30;1.5;;;;;;;;;
Plaice;2015-03-03;2015;1;3;OXBH.2015.52;No;10074;52;V;6,5 ENE FÅRÖ;;;;;28;4464;44G9;5758.77;1933.46;71.7;30;1.48;;;;;;;;;
Plaice;2015-03-03;2015;1;3;OXBH.2015.55;No;10075;55;V;2 E SALVOREV;;;;;28;4564;45G9;5803.3;1926.72;74;30;1.51;;;;;;;;;
Plaice;2015-03-03;2015;1;3;OXBH.2015.57;No;10076;57;N;10 NW VISBY;;;;;27;4463;44G8;5745.8;1807.3;104;30;1.5;;;;;;;;;
Plaice;2015-03-03;2015;1;3;OXBH.2015.59;No;10097;59;N;5 SSE KNOLLS GRUND;;;;;27;4362;43G7;5729.5;1734.1;74;30;1.5;;;;;;;;;
Plaice;2015-03-04;2015;1;3;OXBH.2015.61;No;10078;61;N;11,5 NW HOBURG;;;;;27;4362;43G7;5703.6;1752.1;84;30;1.5;;;;;;;;;
Plaice;2015-03-04;2015;1;3;OXBH.2015.62;No;10079;62;A;8 NW HOBURG;;;;;27;4362;43G7;5701.35;1757.31;65;30;1.51;;;;;;;;;
Plaice;2015-03-04;2015;1;3;OXBH.2015.65;No;10080;65;V;7 ESE HÖGBY FYR;;;;;27;4362;43G7;5705.86;1717.05;72.7;30;1.51;;;;;;;;;
Plaice;2015-03-04;2015;1;3;OXBH.2015.66;No;10081;66;V;9 SE KAPELLUDDEN;;;;;27;4261;42G6;5643.54;1659.61;66;30;1.48;;;;;;;;;
Plaice;2015-03-05;2015;1;3;OXBH.2015.69;No;10082;69;N;8 SE BLÄSINGE;;;;;27;4261;42G6;5632;1655;72;30;1.5;;;;;;;;;
Plaice;2015-03-05;2015;1;3;OXBH.2015.70;No;10083;70;A;6 SE BLÄSINGE;;;;;27;4261;42G6;5634.3;1651.19;62.6;30;1.51;;;;;;;;;
Plaice;2015-03-05;2015;1;3;OXBH.2015.73;No;10084;73;N;15 NE SEGERSTAD;;;;;25;4161;41G6;5629;1657.4;70;30;1.5;;;;;;;;;
Plaice;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;0.748;8;190;;2
Plaice;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;0.748;8;210;;2
Plaice;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;0.748;8;230;;2
Plaice;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;0.748;8;240;;2
Plaice;2015-03-05;2015;1;3;OXBH.2015.76;No;10086;76;V;18 ENE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5615.4;1753.17;46.3;30;1.5;79.4;5.6;;0.441;0.68;4;250;;2
Plaice;2015-03-05;2015;1;3;OXBH.2015.76;No;10086;76;V;18 ENE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5615.4;1753.17;46.3;30;1.5;79.4;5.6;;0.441;0.68;4;260;;2
Plaice;2015-03-06;2015;1;3;OXBH.2015.79;No;10087;79;V;5 SSE BANANBANKEN;;;;;26;4163;41G8;5602.35;1856.29;121.3;30;1.5;;;;;;;;;
Plaice;2015-03-06;2015;1;3;OXBH.2015.80;No;10088;80;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5606.42;1807.46;56.4;30;1.5;83;5.4;;0.461;0.192;2;220;;2
Plaice;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;1.028;10;190;;2
Plaice;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;1.028;10;200;;2
Plaice;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;1.028;10;210;;2
Plaice;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;1.028;10;230;;2
Plaice;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;1.028;10;260;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;1.968;14;220;;4
Plaice;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;1.968;14;240;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;1.968;14;250;;4
Plaice;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;1.968;14;260;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;1.968;14;280;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;3.44;24;200;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;3.44;24;220;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;3.44;24;230;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;3.44;24;240;;6
Plaice;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;3.44;24;260;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;3.44;24;270;;6
Plaice;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;3.44;24;280;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;3.44;24;310;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;29.4;166;190;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;29.4;166;200;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;29.4;166;210;;4
Plaice;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;29.4;166;220;;8
Plaice;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;29.4;166;230;;20
Plaice;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;29.4;166;240;;30
Plaice;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;29.4;166;250;;28
Plaice;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;29.4;166;260;;16
Plaice;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;29.4;166;270;;10
Plaice;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;29.4;166;280;;16
Plaice;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;29.4;166;290;;4
Plaice;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;29.4;166;300;;4
Plaice;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;29.4;166;310;;10
Plaice;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;29.4;166;320;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;29.4;166;330;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;29.4;166;340;;6
Plaice;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;29.4;166;350;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;15.4;138;190;;6
Plaice;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;15.4;138;200;;14
Plaice;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;15.4;138;210;;22
Plaice;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;15.4;138;220;;22
Plaice;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;15.4;138;230;;20
Plaice;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;15.4;138;240;;26
Plaice;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;15.4;138;250;;14
Plaice;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;15.4;138;260;;6
Plaice;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;15.4;138;270;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;15.4;138;280;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;15.4;138;310;;2
Plaice;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;15.4;138;320;;2
Plaice;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;44.2;338;190;;6
Plaice;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;44.2;338;200;;26
Plaice;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;44.2;338;210;;42
Plaice;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;44.2;338;220;;48
Plaice;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;44.2;338;230;;58
Plaice;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;44.2;338;240;;48
Plaice;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;44.2;338;250;;46
Plaice;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;44.2;338;260;;24
Plaice;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;44.2;338;270;;10
Plaice;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;44.2;338;280;;10
Plaice;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;44.2;338;290;;6
Plaice;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;44.2;338;300;;6
Plaice;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;44.2;338;310;;4
Plaice;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;44.2;338;320;;2
Plaice;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;44.2;338;340;;2
Plaice;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;11.32;48;230;;4
Plaice;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;11.32;48;240;;4
Plaice;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;11.32;48;250;;6
Plaice;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;11.32;48;260;;6
Plaice;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;11.32;48;270;;2
Plaice;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;11.32;48;290;;4
Plaice;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;11.32;48;300;;2
Plaice;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;11.32;48;310;;10
Plaice;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;11.32;48;320;;2
Plaice;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;11.32;48;330;;6
Plaice;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;11.32;48;360;;2
Plaice;2015-03-08;2015;1;3;OXBH.2015.96;No;10096;96;V;5 NE STENS HUVUD;0;0;9;;25;4059;40G4;5542.17;1422.38;38.4;30;1.5;78.4;5.4;;0.436;11.462;44;220;;6
Plaice;2015-03-08;2015;1;3;OXBH.2015.96;No;10096;96;V;5 NE STENS HUVUD;0;0;9;;25;4059;40G4;5542.17;1422.38;38.4;30;1.5;78.4;5.4;;0.436;11.462;44;230;;2
Plaice;2015-03-08;2015;1;3;OXBH.2015.96;No;10096;96;V;5 NE STENS HUVUD;0;0;9;;25;4059;40G4;5542.17;1422.38;38.4;30;1.5;78.4;5.4;;0.436;11.462;44;240;;2
Plaice;2015-03-08;2015;1;3;OXBH.2015.96;No;10096;96;V;5 NE STENS HUVUD;0;0;9;;25;4059;40G4;5542.17;1422.38;38.4;30;1.5;78.4;5.4;;0.436;11.462;44;250;;8
Plaice;2015-03-08;2015;1;3;OXBH.2015.96;No;10096;96;V;5 NE STENS HUVUD;0;0;9;;25;4059;40G4;5542.17;1422.38;38.4;30;1.5;78.4;5.4;;0.436;11.462;44;270;;2
Plaice;2015-03-08;2015;1;3;OXBH.2015.96;No;10096;96;V;5 NE STENS HUVUD;0;0;9;;25;4059;40G4;5542.17;1422.38;38.4;30;1.5;78.4;5.4;;0.436;11.462;44;280;;2
Plaice;2015-03-08;2015;1;3;OXBH.2015.96;No;10096;96;V;5 NE STENS HUVUD;0;0;9;;25;4059;40G4;5542.17;1422.38;38.4;30;1.5;78.4;5.4;;0.436;11.462;44;300;;8
Plaice;2015-03-08;2015;1;3;OXBH.2015.96;No;10096;96;V;5 NE STENS HUVUD;0;0;9;;25;4059;40G4;5542.17;1422.38;38.4;30;1.5;78.4;5.4;;0.436;11.462;44;310;;2
Plaice;2015-03-08;2015;1;3;OXBH.2015.96;No;10096;96;V;5 NE STENS HUVUD;0;0;9;;25;4059;40G4;5542.17;1422.38;38.4;30;1.5;78.4;5.4;;0.436;11.462;44;320;;6
Plaice;2015-03-08;2015;1;3;OXBH.2015.96;No;10096;96;V;5 NE STENS HUVUD;0;0;9;;25;4059;40G4;5542.17;1422.38;38.4;30;1.5;78.4;5.4;;0.436;11.462;44;370;;2
Plaice;2015-03-08;2015;1;3;OXBH.2015.96;No;10096;96;V;5 NE STENS HUVUD;0;0;9;;25;4059;40G4;5542.17;1422.38;38.4;30;1.5;78.4;5.4;;0.436;11.462;44;400;;4
Plaice;2015-11-20;2015;4;11;OXBH.2015.2;No;10193;2;V;11 E STENS HUVUD;0;0;9;;25;4059;40G4;5538.14;1436.86;60.2;30;1.49;86.9;4.9;;0.48;59.8;310.6;190;;3.3
Plaice;2015-11-20;2015;4;11;OXBH.2015.2;No;10193;2;V;11 E STENS HUVUD;0;0;9;;25;4059;40G4;5538.14;1436.86;60.2;30;1.49;86.9;4.9;;0.48;59.8;310.6;200;;6.6
Plaice;2015-11-20;2015;4;11;OXBH.2015.2;No;10193;2;V;11 E STENS HUVUD;0;0;9;;25;4059;40G4;5538.14;1436.86;60.2;30;1.49;86.9;4.9;;0.48;59.8;310.6;210;;26.4
Plaice;2015-11-20;2015;4;11;OXBH.2015.2;No;10193;2;V;11 E STENS HUVUD;0;0;9;;25;4059;40G4;5538.14;1436.86;60.2;30;1.49;86.9;4.9;;0.48;59.8;310.6;220;;16.5
Plaice;2015-11-20;2015;4;11;OXBH.2015.2;No;10193;2;V;11 E STENS HUVUD;0;0;9;;25;4059;40G4;5538.14;1436.86;60.2;30;1.49;86.9;4.9;;0.48;59.8;310.6;230;;29.7
Plaice;2015-11-20;2015;4;11;OXBH.2015.2;No;10193;2;V;11 E STENS HUVUD;0;0;9;;25;4059;40G4;5538.14;1436.86;60.2;30;1.49;86.9;4.9;;0.48;59.8;310.6;240;;49.6
Plaice;2015-11-20;2015;4;11;OXBH.2015.2;No;10193;2;V;11 E STENS HUVUD;0;0;9;;25;4059;40G4;5538.14;1436.86;60.2;30;1.49;86.9;4.9;;0.48;59.8;310.6;250;;33
